Album,AlbumArtLink,Artist,ReleaseDate,Summary,Title,Year,YouTubeLink
Kaleidoscopes,https://lastfm.freetls.fastly.net/i/u/300x300/e71bfa6a46758e4689e008715311be4b.jpg,Chris Catalyst,2021-04-02,"Pop/rock multi-instrumentalist Chris Catalyst's solid work ethic and willingness to work with others has led him to play in numerous bands over the years. Born on February 11, 1980, Catalyst has a clear calling to the life of a musician. Throughout his career, he's played bass and guitar for a multitude of bands, including the Sisters of Mercy, Ugly Kid Joe, the Wildhearts, Mariachi el Bronx, the Dead Pets, Pato Banton, Rankin Roger, AntiProduct, and his own band Eureka Machines, and he's had stints playing keys for Terrorvision and the Scaramanga Six; he also performs a solo industrial comedy act under the moniker Robochrist. Catalyst joined the Scaramanga Six in 2005, bringing the group back up to a quintet and adding double bass to their live shows. By 2006 he had also joined the Sisters of Mercy, at which point they were adamant about not releasing any new material in protest of major labels, focusing on touring instead. 2007 saw the release of the Scaramanga Six's fourth album The Dance of Death, which Catalyst had contributed to; the same year he formed his own band, Eureka Machines. The following year he departed the Scaramanga Six to focus on Eureka Machines' debut album, Do or Die, which was self-released in 2008. Eureka Machines released three further albums over the next seven years, culminating in 2015's Brain Waves; their second to to be distributed independently via Pledgemusic. In 2017, Catalyst released his debut solo album, Life Is Often Brilliant, released on Wrath and sold by Pledgemusic. ~ Liam Martin",Make Good Art,Unknown,https://www.youtube.com/watch?v=jWjVUQjqaB8&list=RDjWjVUQjqaB8&start_radio=1&pp=ygUcQ2hyaXMgQ2F0YWx5c3QgTWFrZSBHb29kIEFydKAHAQ%3D%3D
Kaleidoscopes,https://lastfm.freetls.fastly.net/i/u/300x300/e71bfa6a46758e4689e008715311be4b.jpg,Chris Catalyst,2021-04-02,"Pop/rock multi-instrumentalist Chris Catalyst's solid work ethic and willingness to work with others has led him to play in numerous bands over the years. Born on February 11, 1980, Catalyst has a clear calling to the life of a musician. Throughout his career, he's played bass and guitar for a multitude of bands, including the Sisters of Mercy, Ugly Kid Joe, the Wildhearts, Mariachi el Bronx, the Dead Pets, Pato Banton, Rankin Roger, AntiProduct, and his own band Eureka Machines, and he's had stints playing keys for Terrorvision and the Scaramanga Six; he also performs a solo industrial comedy act under the moniker Robochrist. Catalyst joined the Scaramanga Six in 2005, bringing the group back up to a quintet and adding double bass to their live shows. By 2006 he had also joined the Sisters of Mercy, at which point they were adamant about not releasing any new material in protest of major labels, focusing on touring instead. 2007 saw the release of the Scaramanga Six's fourth album The Dance of Death, which Catalyst had contributed to; the same year he formed his own band, Eureka Machines. The following year he departed the Scaramanga Six to focus on Eureka Machines' debut album, Do or Die, which was self-released in 2008. Eureka Machines released three further albums over the next seven years, culminating in 2015's Brain Waves; their second to to be distributed independently via Pledgemusic. In 2017, Catalyst released his debut solo album, Life Is Often Brilliant, released on Wrath and sold by Pledgemusic. ~ Liam Martin",King of Everything,Unknown,https://www.youtube.com/watch?v=nsk167WxG10&list=RDnsk167WxG10&start_radio=1&pp=ygUhQ2hyaXMgQ2F0YWx5c3QgS2luZyBvZiBFdmVyeXRoaW5noAcB
Kaleidoscopes,https://lastfm.freetls.fastly.net/i/u/300x300/e71bfa6a46758e4689e008715311be4b.jpg,Chris Catalyst,2021-04-02,"Pop/rock multi-instrumentalist Chris Catalyst's solid work ethic and willingness to work with others has led him to play in numerous bands over the years. Born on February 11, 1980, Catalyst has a clear calling to the life of a musician. Throughout his career, he's played bass and guitar for a multitude of bands, including the Sisters of Mercy, Ugly Kid Joe, the Wildhearts, Mariachi el Bronx, the Dead Pets, Pato Banton, Rankin Roger, AntiProduct, and his own band Eureka Machines, and he's had stints playing keys for Terrorvision and the Scaramanga Six; he also performs a solo industrial comedy act under the moniker Robochrist. Catalyst joined the Scaramanga Six in 2005, bringing the group back up to a quintet and adding double bass to their live shows. By 2006 he had also joined the Sisters of Mercy, at which point they were adamant about not releasing any new material in protest of major labels, focusing on touring instead. 2007 saw the release of the Scaramanga Six's fourth album The Dance of Death, which Catalyst had contributed to; the same year he formed his own band, Eureka Machines. The following year he departed the Scaramanga Six to focus on Eureka Machines' debut album, Do or Die, which was self-released in 2008. Eureka Machines released three further albums over the next seven years, culminating in 2015's Brain Waves; their second to to be distributed independently via Pledgemusic. In 2017, Catalyst released his debut solo album, Life Is Often Brilliant, released on Wrath and sold by Pledgemusic. ~ Liam Martin",Divide and Rule,Unknown,https://www.youtube.com/watch?v=o2xXOQd2Vrk&list=RDo2xXOQd2Vrk&start_radio=1&pp=ygUgQ2hyaXMgQ2F0YWx5c3QgLSBEaXZpZGUgYW5kIFJ1bGWgBwE%3D
Kaleidoscopes,https://lastfm.freetls.fastly.net/i/u/300x300/e71bfa6a46758e4689e008715311be4b.jpg,Chris Catalyst,2021-04-02,"Pop/rock multi-instrumentalist Chris Catalyst's solid work ethic and willingness to work with others has led him to play in numerous bands over the years. Born on February 11, 1980, Catalyst has a clear calling to the life of a musician. Throughout his career, he's played bass and guitar for a multitude of bands, including the Sisters of Mercy, Ugly Kid Joe, the Wildhearts, Mariachi el Bronx, the Dead Pets, Pato Banton, Rankin Roger, AntiProduct, and his own band Eureka Machines, and he's had stints playing keys for Terrorvision and the Scaramanga Six; he also performs a solo industrial comedy act under the moniker Robochrist. Catalyst joined the Scaramanga Six in 2005, bringing the group back up to a quintet and adding double bass to their live shows. By 2006 he had also joined the Sisters of Mercy, at which point they were adamant about not releasing any new material in protest of major labels, focusing on touring instead. 2007 saw the release of the Scaramanga Six's fourth album The Dance of Death, which Catalyst had contributed to; the same year he formed his own band, Eureka Machines. The following year he departed the Scaramanga Six to focus on Eureka Machines' debut album, Do or Die, which was self-released in 2008. Eureka Machines released three further albums over the next seven years, culminating in 2015's Brain Waves; their second to to be distributed independently via Pledgemusic. In 2017, Catalyst released his debut solo album, Life Is Often Brilliant, released on Wrath and sold by Pledgemusic. ~ Liam Martin",Ordinary,Unknown,https://www.youtube.com/watch?v=P5EasGXEEmg&list=RDP5EasGXEEmg&start_radio=1&pp=ygUXQ2hyaXMgQ2F0YWx5c3QgT3JkaW5hcnmgBwE%3D
Kaleidoscopes,https://lastfm.freetls.fastly.net/i/u/300x300/e71bfa6a46758e4689e008715311be4b.jpg,Chris Catalyst,2021-04-02,"Pop/rock multi-instrumentalist Chris Catalyst's solid work ethic and willingness to work with others has led him to play in numerous bands over the years. Born on February 11, 1980, Catalyst has a clear calling to the life of a musician. Throughout his career, he's played bass and guitar for a multitude of bands, including the Sisters of Mercy, Ugly Kid Joe, the Wildhearts, Mariachi el Bronx, the Dead Pets, Pato Banton, Rankin Roger, AntiProduct, and his own band Eureka Machines, and he's had stints playing keys for Terrorvision and the Scaramanga Six; he also performs a solo industrial comedy act under the moniker Robochrist. Catalyst joined the Scaramanga Six in 2005, bringing the group back up to a quintet and adding double bass to their live shows. By 2006 he had also joined the Sisters of Mercy, at which point they were adamant about not releasing any new material in protest of major labels, focusing on touring instead. 2007 saw the release of the Scaramanga Six's fourth album The Dance of Death, which Catalyst had contributed to; the same year he formed his own band, Eureka Machines. The following year he departed the Scaramanga Six to focus on Eureka Machines' debut album, Do or Die, which was self-released in 2008. Eureka Machines released three further albums over the next seven years, culminating in 2015's Brain Waves; their second to to be distributed independently via Pledgemusic. In 2017, Catalyst released his debut solo album, Life Is Often Brilliant, released on Wrath and sold by Pledgemusic. ~ Liam Martin",The Ride,Unknown,https://www.youtube.com/watch?v=P93wMOy0_wM&list=RDP93wMOy0_wM&start_radio=1&pp=ygUXQ2hyaXMgQ2F0YWx5c3QgVGhlIFJpZGWgBwHSBwkJogoBhyohjO8%3D
Kaleidoscopes,https://lastfm.freetls.fastly.net/i/u/300x300/e71bfa6a46758e4689e008715311be4b.jpg,Chris Catalyst,2021-04-02,"Pop/rock multi-instrumentalist Chris Catalyst's solid work ethic and willingness to work with others has led him to play in numerous bands over the years. Born on February 11, 1980, Catalyst has a clear calling to the life of a musician. Throughout his career, he's played bass and guitar for a multitude of bands, including the Sisters of Mercy, Ugly Kid Joe, the Wildhearts, Mariachi el Bronx, the Dead Pets, Pato Banton, Rankin Roger, AntiProduct, and his own band Eureka Machines, and he's had stints playing keys for Terrorvision and the Scaramanga Six; he also performs a solo industrial comedy act under the moniker Robochrist. Catalyst joined the Scaramanga Six in 2005, bringing the group back up to a quintet and adding double bass to their live shows. By 2006 he had also joined the Sisters of Mercy, at which point they were adamant about not releasing any new material in protest of major labels, focusing on touring instead. 2007 saw the release of the Scaramanga Six's fourth album The Dance of Death, which Catalyst had contributed to; the same year he formed his own band, Eureka Machines. The following year he departed the Scaramanga Six to focus on Eureka Machines' debut album, Do or Die, which was self-released in 2008. Eureka Machines released three further albums over the next seven years, culminating in 2015's Brain Waves; their second to to be distributed independently via Pledgemusic. In 2017, Catalyst released his debut solo album, Life Is Often Brilliant, released on Wrath and sold by Pledgemusic. ~ Liam Martin",Bouncer's Dream,Unknown,https://www.youtube.com/watch?v=fJyUi0X5_o8&list=RDfJyUi0X5_o8&start_radio=1&pp=ygUdQ2hyaXMgQ2F0YWx5c3QgQm91bmNlcnMgRHJlYW2gBwE%3D
Kaleidoscopes,https://lastfm.freetls.fastly.net/i/u/300x300/e71bfa6a46758e4689e008715311be4b.jpg,Chris Catalyst,2021-04-02,"Pop/rock multi-instrumentalist Chris Catalyst's solid work ethic and willingness to work with others has led him to play in numerous bands over the years. Born on February 11, 1980, Catalyst has a clear calling to the life of a musician. Throughout his career, he's played bass and guitar for a multitude of bands, including the Sisters of Mercy, Ugly Kid Joe, the Wildhearts, Mariachi el Bronx, the Dead Pets, Pato Banton, Rankin Roger, AntiProduct, and his own band Eureka Machines, and he's had stints playing keys for Terrorvision and the Scaramanga Six; he also performs a solo industrial comedy act under the moniker Robochrist. Catalyst joined the Scaramanga Six in 2005, bringing the group back up to a quintet and adding double bass to their live shows. By 2006 he had also joined the Sisters of Mercy, at which point they were adamant about not releasing any new material in protest of major labels, focusing on touring instead. 2007 saw the release of the Scaramanga Six's fourth album The Dance of Death, which Catalyst had contributed to; the same year he formed his own band, Eureka Machines. The following year he departed the Scaramanga Six to focus on Eureka Machines' debut album, Do or Die, which was self-released in 2008. Eureka Machines released three further albums over the next seven years, culminating in 2015's Brain Waves; their second to to be distributed independently via Pledgemusic. In 2017, Catalyst released his debut solo album, Life Is Often Brilliant, released on Wrath and sold by Pledgemusic. ~ Liam Martin",Happy,Unknown,https://www.youtube.com/watch?v=dUl-B9JWCi8&list=RDdUl-B9JWCi8&start_radio=1&pp=ygUUQ2hyaXMgQ2F0YWx5c3QgSGFwcHmgBwE%3D
Kaleidoscopes,https://lastfm.freetls.fastly.net/i/u/300x300/e71bfa6a46758e4689e008715311be4b.jpg,Chris Catalyst,2021-04-02,"Pop/rock multi-instrumentalist Chris Catalyst's solid work ethic and willingness to work with others has led him to play in numerous bands over the years. Born on February 11, 1980, Catalyst has a clear calling to the life of a musician. Throughout his career, he's played bass and guitar for a multitude of bands, including the Sisters of Mercy, Ugly Kid Joe, the Wildhearts, Mariachi el Bronx, the Dead Pets, Pato Banton, Rankin Roger, AntiProduct, and his own band Eureka Machines, and he's had stints playing keys for Terrorvision and the Scaramanga Six; he also performs a solo industrial comedy act under the moniker Robochrist. Catalyst joined the Scaramanga Six in 2005, bringing the group back up to a quintet and adding double bass to their live shows. By 2006 he had also joined the Sisters of Mercy, at which point they were adamant about not releasing any new material in protest of major labels, focusing on touring instead. 2007 saw the release of the Scaramanga Six's fourth album The Dance of Death, which Catalyst had contributed to; the same year he formed his own band, Eureka Machines. The following year he departed the Scaramanga Six to focus on Eureka Machines' debut album, Do or Die, which was self-released in 2008. Eureka Machines released three further albums over the next seven years, culminating in 2015's Brain Waves; their second to to be distributed independently via Pledgemusic. In 2017, Catalyst released his debut solo album, Life Is Often Brilliant, released on Wrath and sold by Pledgemusic. ~ Liam Martin",A Modern Adventure,Unknown,https://www.youtube.com/watch?v=QXSG0fOj9n0&list=RDQXSG0fOj9n0&start_radio=1&pp=ygUhQ2hyaXMgQ2F0YWx5c3QgQSBNb2Rlcm4gQWR2ZW50dXJloAcB
Kaleidoscopes,https://lastfm.freetls.fastly.net/i/u/300x300/e71bfa6a46758e4689e008715311be4b.jpg,Chris Catalyst,2021-04-02,"Pop/rock multi-instrumentalist Chris Catalyst's solid work ethic and willingness to work with others has led him to play in numerous bands over the years. Born on February 11, 1980, Catalyst has a clear calling to the life of a musician. Throughout his career, he's played bass and guitar for a multitude of bands, including the Sisters of Mercy, Ugly Kid Joe, the Wildhearts, Mariachi el Bronx, the Dead Pets, Pato Banton, Rankin Roger, AntiProduct, and his own band Eureka Machines, and he's had stints playing keys for Terrorvision and the Scaramanga Six; he also performs a solo industrial comedy act under the moniker Robochrist. Catalyst joined the Scaramanga Six in 2005, bringing the group back up to a quintet and adding double bass to their live shows. By 2006 he had also joined the Sisters of Mercy, at which point they were adamant about not releasing any new material in protest of major labels, focusing on touring instead. 2007 saw the release of the Scaramanga Six's fourth album The Dance of Death, which Catalyst had contributed to; the same year he formed his own band, Eureka Machines. The following year he departed the Scaramanga Six to focus on Eureka Machines' debut album, Do or Die, which was self-released in 2008. Eureka Machines released three further albums over the next seven years, culminating in 2015's Brain Waves; their second to to be distributed independently via Pledgemusic. In 2017, Catalyst released his debut solo album, Life Is Often Brilliant, released on Wrath and sold by Pledgemusic. ~ Liam Martin",Never Going to Change,Unknown,https://www.youtube.com/watch?v=z2jd-Kt-XlE&list=RDz2jd-Kt-XlE&start_radio=1&pp=ygUkQ2hyaXMgQ2F0YWx5c3QgTmV2ZXIgR29pbmcgdG8gQ2hhbmdloAcB
Kaleidoscopes,https://lastfm.freetls.fastly.net/i/u/300x300/e71bfa6a46758e4689e008715311be4b.jpg,Chris Catalyst,2021-04-02,"Pop/rock multi-instrumentalist Chris Catalyst's solid work ethic and willingness to work with others has led him to play in numerous bands over the years. Born on February 11, 1980, Catalyst has a clear calling to the life of a musician. Throughout his career, he's played bass and guitar for a multitude of bands, including the Sisters of Mercy, Ugly Kid Joe, the Wildhearts, Mariachi el Bronx, the Dead Pets, Pato Banton, Rankin Roger, AntiProduct, and his own band Eureka Machines, and he's had stints playing keys for Terrorvision and the Scaramanga Six; he also performs a solo industrial comedy act under the moniker Robochrist. Catalyst joined the Scaramanga Six in 2005, bringing the group back up to a quintet and adding double bass to their live shows. By 2006 he had also joined the Sisters of Mercy, at which point they were adamant about not releasing any new material in protest of major labels, focusing on touring instead. 2007 saw the release of the Scaramanga Six's fourth album The Dance of Death, which Catalyst had contributed to; the same year he formed his own band, Eureka Machines. The following year he departed the Scaramanga Six to focus on Eureka Machines' debut album, Do or Die, which was self-released in 2008. Eureka Machines released three further albums over the next seven years, culminating in 2015's Brain Waves; their second to to be distributed independently via Pledgemusic. In 2017, Catalyst released his debut solo album, Life Is Often Brilliant, released on Wrath and sold by Pledgemusic. ~ Liam Martin",Untangling the Blue,Unknown,https://www.youtube.com/watch?v=sXiOdVmxMVA&list=RDsXiOdVmxMVA&start_radio=1&pp=ygUiQ2hyaXMgQ2F0YWx5c3QgVW50YW5nbGluZyB0aGUgQmx1ZaAHAQ%3D%3D
Kaleidoscopes,https://lastfm.freetls.fastly.net/i/u/300x300/e71bfa6a46758e4689e008715311be4b.jpg,Chris Catalyst,2021-04-02,"Pop/rock multi-instrumentalist Chris Catalyst's solid work ethic and willingness to work with others has led him to play in numerous bands over the years. Born on February 11, 1980, Catalyst has a clear calling to the life of a musician. Throughout his career, he's played bass and guitar for a multitude of bands, including the Sisters of Mercy, Ugly Kid Joe, the Wildhearts, Mariachi el Bronx, the Dead Pets, Pato Banton, Rankin Roger, AntiProduct, and his own band Eureka Machines, and he's had stints playing keys for Terrorvision and the Scaramanga Six; he also performs a solo industrial comedy act under the moniker Robochrist. Catalyst joined the Scaramanga Six in 2005, bringing the group back up to a quintet and adding double bass to their live shows. By 2006 he had also joined the Sisters of Mercy, at which point they were adamant about not releasing any new material in protest of major labels, focusing on touring instead. 2007 saw the release of the Scaramanga Six's fourth album The Dance of Death, which Catalyst had contributed to; the same year he formed his own band, Eureka Machines. The following year he departed the Scaramanga Six to focus on Eureka Machines' debut album, Do or Die, which was self-released in 2008. Eureka Machines released three further albums over the next seven years, culminating in 2015's Brain Waves; their second to to be distributed independently via Pledgemusic. In 2017, Catalyst released his debut solo album, Life Is Often Brilliant, released on Wrath and sold by Pledgemusic. ~ Liam Martin",I'm Not Okay,Unknown,https://www.youtube.com/watch?v=dhZTNgAs4Fc&list=RDdhZTNgAs4Fc&start_radio=1&pp=ygUaQ2hyaXMgQ2F0YWx5c3QgSW0gTm90IE9rYXmgBwE%3D
"Half Machine From The Sun, The Lost Tracks From '79-'80",https://lastfm.freetls.fastly.net/i/u/300x300/58fb286b8cad0732d0aaa784079a6746.png,Chrome,2013-05-28,"Formed in San Francisco, California, USA, in 1975, Chrome were one of the earliest and most influential American new wave/punk/industrial bands. Their first recording line-up featured John L. Cyborg (b. John Lambdin; vocals, guitar, bass), Gary Spain (vocals, guitar, bass), Mike Low (guitar, synthesizer, bass) and Damon Edge (guitar, synthesizer, drums). Only Cyborg had any previous experience worth noting, having played with the Flower Travellin’ Band. This line-up recorded 1977’s The Visitation for Siren Records. Low then departed and was replaced by Helios Creed. The band proceeded to record Alien Soundtracks as background music for live sex shows. Much of their material at this stage dealt with the theme of machines taking over from man, an idea expressed in several of their album titles for Siren. These also saw a gradual progression from guitar-based rock to synthesizer and taped experimental pieces, with a sinister undercurrent of menace and urban anxiety that stamped the band as an American equivalent to Throbbing Gristle.

In the early 80s the band fractured. Edge and Creed recruited new players John and Hilary Stench from Remeo Void and Vital Parts, respectively. They had also played together in Pearl Harbor And The Explosions. After Third From The Sun,  the band effectively ground to a halt in 1983. However, Damon Edge resurrected the name for another slew of less satisfying albums released alternately on France’s Mosquito and Germany’s Dossier Records. The archive release of the Chrome Box set included four of their old albums, plus new recordings, Chronicles 1 + 2, while No Humans Allowed compiled their Siren material including deleted singles and EPs. These days Helios Creed regularly turns out solo metal/grunge albums on Amphetamine Reptile Records, and other former members are still active in a variety of bands.",Sub Machine,Unknown,https://www.youtube.com/watch?v=gWSBr5ndzfU&pp=ygUSQ2hyb21lIFN1YiBNYWNoaW5l
Science Fiction,https://lastfm.freetls.fastly.net/i/u/300x300/ebdc9d313d19b5c02edcdc0033c431e2.jpg,Church of the Cosmic Skull,2018-05-18,"Church of the Cosmic Skull are a British rock band from Nottingham. The group was formed by guitarist, singer and songwriter Bill Fisher in 2016. The group members had previously played in various bands in and around Nottingham, and a number of early songs had been written years before while in other bands. Fisher was interested in progressive pop as much as progressive rock, and wanted the band to be primarily about good songwriting rather than technical expertise. His influences include Queen, The Beatles, Thin Lizzy, Kate Bush, David Bowie and Peter Gabriel. The instrumentation makes prominent use of the Hammond organ, piano and strings, and multiple vocal harmonies. The band released ""Evil in Your Eye"" from their first album Is Satan Real? on 21 August 2017 to celebrate the solar eclipse on the same day, celebrating the ""hallucinatory nature of reality"". They have also covered Pink Floyd's ""The Trial"" on Magnetic Eye Records' tribute album The Wall Redux. The band released their first album with Bilocation Records, the second with Kozmik Artifactz, and the third on their own label, Septaphonic Records. While major record labels have shown interest, the band prefers to release material and promote themselves independently. They are known for their white on-stage attire and their rainbow-themed album artwork. Fisher has described the group as a ""twofold entity: a new religious movement ... and a 7-piece supergroup"" and believes that music can make people appreciate each other and avoid political propaganda. Their 2019 album Everybody's Going to Die covered themes such as the cult of personality, wanting fame, echo chambers on social media, and death. It received positive reviews, with Mojo saying ""Fans of Queen and Queens of the Stone Age will nod sagely"", and Jonathan Ross adding that he was ""Enjoying this new band’s take on prog"". In 2022, the band announced that they would be playing in a Nottingham music festival, Beat The Streets. Full Wikipedia article: https://en.wikipedia.org/wiki/Church_of_the_Cosmic_Skull Studio albums Is Satan Real? (2016) Science Fiction (2018) Everybody's Going to Die (2019) There Is No Time (2022) Read more on Last.fm. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply.",Go by the River,Unknown,https://www.youtube.com/watch?v=TLbbpk5nf7A&pp=ygUsQ2h1cmNoIG9mIHRoZSBDb3NtaWMgU2t1bGwgLSBHbyBieSB0aGUgUml2ZXLSBwkJhAkBhyohjO8%3D
Science Fiction,https://lastfm.freetls.fastly.net/i/u/300x300/ebdc9d313d19b5c02edcdc0033c431e2.jpg,Church of the Cosmic Skull,2018-05-18,"Church of the Cosmic Skull are a British rock band from Nottingham. The group was formed by guitarist, singer and songwriter Bill Fisher in 2016. The group members had previously played in various bands in and around Nottingham, and a number of early songs had been written years before while in other bands. Fisher was interested in progressive pop as much as progressive rock, and wanted the band to be primarily about good songwriting rather than technical expertise. His influences include Queen, The Beatles, Thin Lizzy, Kate Bush, David Bowie and Peter Gabriel. The instrumentation makes prominent use of the Hammond organ, piano and strings, and multiple vocal harmonies. The band released ""Evil in Your Eye"" from their first album Is Satan Real? on 21 August 2017 to celebrate the solar eclipse on the same day, celebrating the ""hallucinatory nature of reality"". They have also covered Pink Floyd's ""The Trial"" on Magnetic Eye Records' tribute album The Wall Redux. The band released their first album with Bilocation Records, the second with Kozmik Artifactz, and the third on their own label, Septaphonic Records. While major record labels have shown interest, the band prefers to release material and promote themselves independently. They are known for their white on-stage attire and their rainbow-themed album artwork. Fisher has described the group as a ""twofold entity: a new religious movement ... and a 7-piece supergroup"" and believes that music can make people appreciate each other and avoid political propaganda. Their 2019 album Everybody's Going to Die covered themes such as the cult of personality, wanting fame, echo chambers on social media, and death. It received positive reviews, with Mojo saying ""Fans of Queen and Queens of the Stone Age will nod sagely"", and Jonathan Ross adding that he was ""Enjoying this new band’s take on prog"". In 2022, the band announced that they would be playing in a Nottingham music festival, Beat The Streets. Full Wikipedia article: https://en.wikipedia.org/wiki/Church_of_the_Cosmic_Skull Studio albums Is Satan Real? (2016) Science Fiction (2018) Everybody's Going to Die (2019) There Is No Time (2022) Read more on Last.fm. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply.",Revolution Comes With an Act of Love,Unknown,https://www.youtube.com/watch?v=a56KBsMKpxs&pp=ygVBQ2h1cmNoIG9mIHRoZSBDb3NtaWMgU2t1bGwgLSBSZXZvbHV0aW9uIENvbWVzIFdpdGggYW4gQWN0IG9mIExvdmU%3D
Science Fiction,https://lastfm.freetls.fastly.net/i/u/300x300/ebdc9d313d19b5c02edcdc0033c431e2.jpg,Church of the Cosmic Skull,2018-05-18,"Church of the Cosmic Skull are a British rock band from Nottingham. The group was formed by guitarist, singer and songwriter Bill Fisher in 2016. The group members had previously played in various bands in and around Nottingham, and a number of early songs had been written years before while in other bands. Fisher was interested in progressive pop as much as progressive rock, and wanted the band to be primarily about good songwriting rather than technical expertise. His influences include Queen, The Beatles, Thin Lizzy, Kate Bush, David Bowie and Peter Gabriel. The instrumentation makes prominent use of the Hammond organ, piano and strings, and multiple vocal harmonies. The band released ""Evil in Your Eye"" from their first album Is Satan Real? on 21 August 2017 to celebrate the solar eclipse on the same day, celebrating the ""hallucinatory nature of reality"". They have also covered Pink Floyd's ""The Trial"" on Magnetic Eye Records' tribute album The Wall Redux. The band released their first album with Bilocation Records, the second with Kozmik Artifactz, and the third on their own label, Septaphonic Records. While major record labels have shown interest, the band prefers to release material and promote themselves independently. They are known for their white on-stage attire and their rainbow-themed album artwork. Fisher has described the group as a ""twofold entity: a new religious movement ... and a 7-piece supergroup"" and believes that music can make people appreciate each other and avoid political propaganda. Their 2019 album Everybody's Going to Die covered themes such as the cult of personality, wanting fame, echo chambers on social media, and death. It received positive reviews, with Mojo saying ""Fans of Queen and Queens of the Stone Age will nod sagely"", and Jonathan Ross adding that he was ""Enjoying this new band’s take on prog"". In 2022, the band announced that they would be playing in a Nottingham music festival, Beat The Streets. Full Wikipedia article: https://en.wikipedia.org/wiki/Church_of_the_Cosmic_Skull Studio albums Is Satan Real? (2016) Science Fiction (2018) Everybody's Going to Die (2019) There Is No Time (2022) Read more on Last.fm. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply.",Cold Sweat,Unknown,https://www.youtube.com/watch?v=7Yiq4ocwQJs&pp=ygUlQ2h1cmNoIG9mIHRoZSBDb3NtaWMgU2t1bGwgQ29sZCBTd2VhdA%3D%3D
Science Fiction,https://lastfm.freetls.fastly.net/i/u/300x300/ebdc9d313d19b5c02edcdc0033c431e2.jpg,Church of the Cosmic Skull,2018-05-18,"Church of the Cosmic Skull are a British rock band from Nottingham. The group was formed by guitarist, singer and songwriter Bill Fisher in 2016. The group members had previously played in various bands in and around Nottingham, and a number of early songs had been written years before while in other bands. Fisher was interested in progressive pop as much as progressive rock, and wanted the band to be primarily about good songwriting rather than technical expertise. His influences include Queen, The Beatles, Thin Lizzy, Kate Bush, David Bowie and Peter Gabriel. The instrumentation makes prominent use of the Hammond organ, piano and strings, and multiple vocal harmonies. The band released ""Evil in Your Eye"" from their first album Is Satan Real? on 21 August 2017 to celebrate the solar eclipse on the same day, celebrating the ""hallucinatory nature of reality"". They have also covered Pink Floyd's ""The Trial"" on Magnetic Eye Records' tribute album The Wall Redux. The band released their first album with Bilocation Records, the second with Kozmik Artifactz, and the third on their own label, Septaphonic Records. While major record labels have shown interest, the band prefers to release material and promote themselves independently. They are known for their white on-stage attire and their rainbow-themed album artwork. Fisher has described the group as a ""twofold entity: a new religious movement ... and a 7-piece supergroup"" and believes that music can make people appreciate each other and avoid political propaganda. Their 2019 album Everybody's Going to Die covered themes such as the cult of personality, wanting fame, echo chambers on social media, and death. It received positive reviews, with Mojo saying ""Fans of Queen and Queens of the Stone Age will nod sagely"", and Jonathan Ross adding that he was ""Enjoying this new band’s take on prog"". In 2022, the band announced that they would be playing in a Nottingham music festival, Beat The Streets. Full Wikipedia article: https://en.wikipedia.org/wiki/Church_of_the_Cosmic_Skull Studio albums Is Satan Real? (2016) Science Fiction (2018) Everybody's Going to Die (2019) There Is No Time (2022) Read more on Last.fm. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply.",The Others,Unknown,https://www.youtube.com/watch?v=6FrqLD7vgXo&pp=ygUnQ2h1cmNoIG9mIHRoZSBDb3NtaWMgU2t1bGwgLSBUaGUgT3RoZXJz0gcJCYQJAYcqIYzv
